#,ID,course_id,sec_id,semester,year,grade
23242,59117,927,1,Fall,2002,A-
23243,16133,527,1,Fall,2004,C-
23244,50664,319,1,Spring,2003,C+
23245,38676,476,1,Fall,2010,A 
23246,71085,237,1,Spring,2008,C 
23247,85451,200,1,Spring,2007,C+
23248,22004,200,2,Fall,2002,A-
23249,8483,496,1,Fall,2001,C-
23250,99660,443,1,Spring,2010,A-
23251,43993,408,2,Spring,2003,A+
23252,28133,795,1,Spring,2004,A+
23253,37734,408,2,Spring,2003,A+
23254,63538,242,1,Fall,2009,B-
23255,41741,696,1,Spring,2002,B-
23256,25785,304,1,Fall,2009,C+
23257,78314,237,2,Fall,2009,A 
23258,14432,748,1,Fall,2003,A+
23259,25611,468,2,Fall,2007,A-
23260,16311,313,1,Fall,2010,C+
23261,49759,345,1,Spring,2008,A-
23262,12078,808,1,Fall,2003,B+
23263,41406,704,1,Spring,2008,A+
23264,92703,496,1,Fall,2001,B-
23265,65396,237,1,Spring,2008,C+
23266,48462,421,1,Fall,2004,B+
23267,58465,313,1,Fall,2010,B+
23268,83696,313,1,Fall,2010,B 
23269,71768,270,1,Spring,2010,B-
23270,36926,629,1,Spring,2003,C-
23271,5393,443,2,Spring,2002,C 
23272,85366,349,1,Spring,2008,A-
23273,57055,242,1,Fall,2009,C-
23274,63502,158,2,Spring,2008,A-
23275,90124,352,1,Spring,2006,B+
23276,25077,169,1,Spring,2007,B-
23277,2139,795,1,Spring,2004,C-
23278,2201,338,2,Spring,2006,A+
23279,29705,137,1,Spring,2002,A 
23280,69241,496,1,Fall,2001,B+
23281,34770,192,1,Fall,2002,C 
23282,94990,893,1,Fall,2007,A 
23283,28738,704,1,Spring,2008,C+
23284,16075,274,1,Fall,2002,C 
23285,16969,663,1,Spring,2005,B 
23286,44703,991,1,Spring,2008,A+
23287,95697,875,1,Spring,2005,B-
23288,50703,604,1,Spring,2009,C 
23289,26427,795,1,Spring,2004,A-
23290,1826,401,1,Fall,2003,A-
23291,89246,158,2,Spring,2008,A 
23292,16543,702,1,Spring,2001,C-
23293,2133,949,1,Fall,2007,C-
23294,99647,270,1,Spring,2010,C+
23295,25331,242,1,Fall,2009,B-
23296,23994,362,3,Spring,2008,B-
23297,76895,237,1,Spring,2008,B 
23298,92659,875,1,Spring,2005,A 
23299,14874,561,1,Fall,2006,C-
23300,43981,612,1,Fall,2007,B-
23301,37284,793,1,Spring,2002,A 
23302,46450,735,1,Spring,2003,B+
23303,32056,852,1,Spring,2008,C+
23304,31690,663,1,Spring,2005,B+
23305,11262,304,1,Fall,2009,C-
23306,87965,468,1,Fall,2005,A 
23307,61920,258,1,Fall,2007,A-
23308,80248,105,1,Fall,2009,A+
23309,56124,349,1,Spring,2008,A+
23310,31690,949,1,Fall,2007,C+
23311,97400,158,1,Fall,2008,A+
23312,49982,604,1,Spring,2009,A+
23313,9947,158,2,Spring,2008,B-
23314,49611,793,1,Spring,2002,B 
23315,89734,158,1,Fall,2008,C 
23316,22258,875,1,Spring,2005,B+
23317,35257,158,1,Fall,2008,A-
23318,11441,486,1,Fall,2009,C+
23319,18636,400,2,Fall,2003,C+
23320,993,692,1,Spring,2010,B-
23321,50013,702,1,Spring,2001,C+
23322,66969,476,1,Fall,2010,B+
23323,1968,200,1,Spring,2007,A-
23324,30397,468,1,Fall,2005,C+
23325,59673,599,1,Spring,2003,B+
23326,93653,105,2,Fall,2002,C 
23327,5005,319,1,Spring,2003,B+
23328,70918,362,1,Fall,2005,C 
23329,6895,349,1,Spring,2008,C+
23330,14563,476,1,Fall,2010,B-
23331,72165,137,1,Spring,2002,B 
23332,60249,169,2,Fall,2002,B 
23333,5925,421,1,Fall,2004,C 
23334,67542,362,2,Fall,2006,B 
23335,57985,270,1,Spring,2010,B 
23336,78332,461,1,Fall,2002,C+
23337,76799,875,1,Spring,2005,A 
23338,97435,559,1,Fall,2002,B-
23339,85614,468,2,Fall,2007,A+
23340,37715,366,1,Fall,2005,C+
23341,72959,274,1,Fall,2002,B+
23342,48861,867,2,Fall,2010,A 
23343,49982,313,1,Fall,2010,A+
23344,51093,258,1,Fall,2007,A 
23345,28409,527,1,Fall,2004,A+
23346,14869,237,1,Spring,2008,A-
23347,21009,735,2,Spring,2010,B 
23348,28738,867,1,Fall,2006,A+
23349,16885,445,1,Spring,2001,B-
23350,29803,960,1,Fall,2009,A 
23351,24387,362,2,Fall,2006,C-
23352,17397,105,1,Fall,2009,A+
23353,40189,793,1,Spring,2002,C 
23354,38336,468,1,Fall,2005,A+
23355,84727,972,1,Spring,2009,C+
23356,41832,735,2,Spring,2010,A+
23357,96067,867,2,Fall,2010,B-
23358,52157,258,1,Fall,2007,A 
23359,22268,704,1,Spring,2008,A 
23360,85308,663,1,Spring,2005,B+
23361,57185,457,1,Spring,2001,B+
23362,26494,747,1,Spring,2004,B 
23363,61737,496,1,Fall,2001,C+
23364,98047,747,1,Spring,2004,A-
23365,75928,791,1,Spring,2006,C+
23366,68330,867,1,Fall,2006,B 
23367,12214,169,1,Spring,2007,A-
23368,22142,962,1,Spring,2008,C+
23369,51093,735,2,Spring,2010,A 
23370,90234,319,1,Spring,2003,C 
23371,19848,496,1,Fall,2001,C 
23372,64945,468,2,Fall,2007,A 
23373,90814,169,2,Fall,2002,C-
23374,15070,445,1,Spring,2001,B-
23375,73268,545,1,Fall,2001,B+
23376,21395,313,1,Fall,2010,B-
23377,7854,270,1,Spring,2010,B-
23378,76799,808,1,Fall,2003,A 
23379,95029,338,1,Spring,2007,A-
23380,96003,313,1,Fall,2010,B-
23381,29849,137,1,Spring,2002,C 
23382,99611,468,1,Fall,2005,A+
23383,4383,349,1,Spring,2008,A 
23384,99754,421,1,Fall,2004,A 
23385,74672,692,1,Spring,2010,B 
23386,84239,270,1,Spring,2010,A+
23387,46035,482,1,Fall,2005,B 
23388,69471,270,1,Spring,2010,B+
23389,50583,169,2,Fall,2002,A-
23390,98047,362,2,Fall,2006,A 
23391,76759,489,1,Fall,2007,C-
23392,50658,366,1,Fall,2005,A-
23393,80742,362,3,Spring,2008,B+
23394,85680,793,1,Spring,2002,B+
23395,58874,802,1,Spring,2003,C 
23396,45083,169,1,Spring,2007,B 
23397,65208,486,1,Fall,2009,A-
23398,53799,760,1,Spring,2004,A+
23399,40116,338,1,Spring,2007,A 
23400,24746,169,1,Spring,2007,B 
23401,98984,949,1,Fall,2007,C 
23402,67051,795,1,Spring,2004,B 
23403,85445,735,1,Spring,2003,B+
23404,81896,169,1,Spring,2007,B 
23405,97065,468,2,Fall,2007,B-
23406,64401,559,1,Fall,2002,A 
23407,51678,692,1,Spring,2010,B+
23408,33401,258,1,Fall,2007,A-
23409,94620,581,1,Spring,2005,B 
23410,7602,137,1,Spring,2002,B+
23411,22050,791,1,Spring,2006,B-
23412,88169,242,1,Fall,2009,C 
23413,20540,105,1,Fall,2009,A 
23414,29435,313,1,Fall,2010,A 
23415,23224,366,1,Fall,2005,C 
23416,64934,319,1,Spring,2003,C+
23417,16849,974,1,Fall,2003,A-
23418,73542,137,1,Spring,2002,A-
23419,20002,704,1,Spring,2008,C-
23420,14182,852,1,Spring,2008,C+
23421,13081,443,2,Spring,2002,B+
23422,92965,808,1,Fall,2003,B+
23423,39157,735,1,Spring,2003,A-
23424,5243,313,1,Fall,2010,C-
23425,90914,137,1,Spring,2002,C-
23426,858,200,1,Spring,2007,A 
23427,58606,158,2,Spring,2008,C+
23428,15249,468,2,Fall,2007,C-
23429,48778,362,1,Fall,2005,A 
23430,72657,105,1,Fall,2009,B+
23431,10454,468,1,Fall,2005,A 
23432,32881,802,1,Spring,2003,C 
23433,55940,345,1,Spring,2008,C+
23434,98359,401,1,Fall,2003,A+
23435,12216,694,1,Fall,2002,A 
23436,36791,793,1,Spring,2002,B+
23437,62749,408,2,Spring,2003,A+
23438,80990,545,1,Fall,2001,C+
23439,21692,694,1,Fall,2002,B+
23440,89132,376,1,Fall,2006,A-
23441,9114,960,2,Fall,2006,A 
23442,71768,349,1,Spring,2008,B 
23443,69581,991,1,Spring,2008,C 
23444,11195,258,1,Fall,2007,B+
23445,36845,679,1,Spring,2010,A-
23446,35498,105,2,Fall,2002,C+
23447,73072,476,1,Fall,2010,C-
23448,35042,571,1,Spring,2004,C-
23449,45359,401,1,Fall,2003,C-
23450,29849,561,1,Fall,2006,C+
23451,84704,735,1,Spring,2003,C+
23452,41832,642,1,Fall,2004,C-
23453,92464,443,2,Spring,2002,B+
23454,95029,612,1,Fall,2007,A+
23455,11578,642,1,Fall,2004,C+
23456,10269,352,1,Spring,2006,C-
23457,83136,319,1,Spring,2003,A+
23458,22170,802,1,Spring,2003,B 
23459,54610,169,1,Spring,2007,A+
23460,17996,735,1,Spring,2003,A+
23461,91992,468,1,Fall,2005,A+
23462,61354,626,1,Fall,2006,B 
23463,81884,663,1,Spring,2005,B 
23464,93508,445,1,Spring,2001,A-
23465,3005,808,1,Fall,2003,C 
23466,51579,802,1,Spring,2003,B-
23467,34322,679,1,Spring,2010,C+
23468,57666,867,2,Fall,2010,B-
23469,10814,105,1,Fall,2009,C-
23470,86661,242,1,Fall,2009,C-
23471,3651,949,1,Fall,2007,B 
23472,31560,408,1,Spring,2007,C 
23473,73072,802,1,Spring,2003,B+
23474,20099,545,1,Fall,2001,B-
23475,82580,561,1,Fall,2006,C 
23476,25525,158,1,Fall,2008,B 
23477,59530,663,1,Spring,2005,B+
23478,1922,237,1,Spring,2008,B-
23479,51678,604,1,Spring,2009,A+
23480,37038,867,2,Fall,2010,C-
23481,8251,426,1,Spring,2006,A-
23482,45570,852,1,Spring,2008,B 
23483,93571,559,1,Fall,2002,B 
23484,40116,349,1,Spring,2008,A+
23485,70235,960,2,Fall,2006,C+
23486,6523,426,1,Spring,2006,A-
23487,58595,702,1,Spring,2001,B-
23488,5399,679,1,Spring,2010,C-
23489,11966,401,1,Fall,2003,B 
23490,79772,791,1,Spring,2006,A+
23491,35138,239,1,Fall,2006,B-
23492,13495,338,2,Spring,2006,C 
23493,58701,376,1,Fall,2006,B-
23494,88887,760,1,Spring,2004,C 
23495,52494,376,1,Fall,2006,A+
23496,31250,274,1,Fall,2002,A-
23497,53803,457,1,Spring,2001,A 
23498,91063,696,1,Spring,2002,C 
23499,32119,748,1,Fall,2003,B+
23500,94801,457,1,Spring,2001,C+
23501,73606,200,2,Fall,2002,A-
23502,34158,421,1,Fall,2004,B+
23503,12214,612,1,Fall,2007,C+
23504,64259,612,1,Fall,2007,C-
23505,75273,962,1,Spring,2008,A-
23506,14563,559,1,Fall,2002,B-
23507,20084,791,1,Spring,2006,A+
23508,39241,852,1,Spring,2008,A 
23509,65676,482,1,Fall,2005,A+
23510,31080,345,1,Spring,2008,B-
23511,1018,599,1,Spring,2003,A+
23512,56139,571,1,Spring,2004,B 
23513,99775,604,1,Spring,2009,B+
23514,23794,426,1,Spring,2006,B-
23515,33201,795,1,Spring,2004,A-
23516,39881,802,1,Spring,2003,A 
23517,62716,663,1,Spring,2005,A-
23518,49759,237,1,Spring,2008,B 
23519,24197,362,2,Fall,2006,A 
23520,33651,642,1,Fall,2004,A+
23521,82580,864,1,Spring,2006,C+
23522,16133,334,1,Fall,2009,C+
23523,3487,527,1,Fall,2004,B+
23524,94801,400,1,Spring,2007,C 
23525,10269,631,1,Spring,2007,B+
23526,23525,791,1,Spring,2006,A-
23527,32345,793,1,Spring,2002,A-
23528,52866,237,2,Fall,2009,B-
23529,53185,959,1,Fall,2006,C 
23530,34322,169,1,Spring,2007,A-
23531,16907,421,1,Fall,2004,C+
23532,8807,962,1,Spring,2008,A+
23533,17676,401,1,Fall,2003,A-
23534,56499,949,1,Fall,2007,A-
23535,92385,400,1,Spring,2007,C 
23536,66090,362,3,Spring,2008,A+
23537,78858,237,2,Fall,2009,C 
23538,69581,802,1,Spring,2003,A+
23539,85234,581,1,Spring,2005,B-
23540,14065,960,1,Fall,2009,C 
23541,58846,603,1,Fall,2003,C+
23542,51768,843,1,Fall,2010,C 
23543,58326,581,1,Spring,2005,B+
23544,26730,319,1,Spring,2003,C 
23545,77244,362,3,Spring,2008,A-
23546,64222,561,1,Fall,2006,A+
23547,42688,200,1,Spring,2007,A 
23548,17607,489,1,Fall,2007,B-
23549,21102,959,1,Fall,2006,B-
23550,75395,362,3,Spring,2008,A 
23551,49280,704,1,Spring,2008,B 
23552,43432,426,1,Spring,2006,B+
23553,83444,270,1,Spring,2010,B-
23554,92776,192,1,Fall,2002,A+
23555,33837,991,1,Spring,2008,C+
23556,33206,338,1,Spring,2007,C 
23557,47126,692,1,Spring,2010,B+
23558,58465,561,1,Fall,2006,C+
23559,77218,445,1,Spring,2001,A 
23560,51579,158,1,Fall,2008,C-
23561,18675,663,1,Spring,2005,C+
23562,79205,694,1,Fall,2002,C 
23563,74530,735,1,Spring,2003,C-
23564,1367,349,1,Spring,2008,C 
23565,71944,270,1,Spring,2010,A 
23566,56212,334,1,Fall,2009,B+
23567,85981,629,1,Spring,2003,A 
23568,24387,927,1,Fall,2002,B 
23569,10204,692,1,Spring,2010,B-
23570,98140,748,1,Fall,2003,A 
23571,60249,663,1,Spring,2005,A 
23572,58935,496,1,Fall,2001,B 
23573,95953,200,1,Spring,2007,B 
23574,23994,808,1,Fall,2003,B 
23575,3127,949,1,Fall,2007,C-
23576,34170,401,1,Fall,2003,C-
23577,55000,974,1,Fall,2003,B-
23578,64140,545,1,Fall,2001,A+
23579,11453,795,1,Spring,2004,A 
23580,5920,239,1,Fall,2006,A 
23581,12563,137,1,Spring,2002,A+
23582,51238,991,1,Spring,2008,B+
23583,81258,843,1,Fall,2010,A-
23584,54610,559,1,Fall,2002,C-
23585,56499,571,1,Spring,2004,C 
23586,107,735,2,Spring,2010,A 
23587,87624,408,1,Spring,2007,B+
23588,93004,200,1,Spring,2007,C+
23589,1000,319,1,Spring,2003,B+
23590,37521,468,2,Fall,2007,B 
23591,18234,158,2,Spring,2008,C 
23592,24932,105,2,Fall,2002,A+
23593,41751,192,1,Fall,2002,A 
23594,43226,875,1,Spring,2005,C 
23595,75252,626,1,Fall,2006,B-
23596,75116,376,1,Fall,2006,C-
23597,25362,415,1,Fall,2010,C-
23598,61232,400,1,Spring,2007,A+
23599,85063,692,1,Spring,2010,C+
23600,76768,258,1,Fall,2007,C 
23601,16250,362,1,Fall,2005,A 
23602,84727,366,1,Fall,2005,A 
23603,35198,237,2,Fall,2009,B-
23604,43016,571,1,Spring,2004,C+
23605,1954,704,1,Spring,2008,A-
23606,20002,893,1,Fall,2007,C+
23607,83170,239,1,Fall,2006,C 
23608,22268,270,1,Spring,2010,A 
23609,50743,421,1,Fall,2004,A-
23610,92867,959,1,Fall,2006,B-
23611,70235,604,1,Spring,2009,B 
23612,44584,105,2,Fall,2002,B-
23613,67146,704,1,Spring,2008,C+
23614,75513,747,1,Spring,2004,C-
23615,85505,843,1,Fall,2010,C 
23616,9953,408,2,Spring,2003,C+
23617,978,962,1,Spring,2008,B+
23618,32954,962,1,Spring,2008,C 
23619,59920,200,1,Spring,2007,A-
23620,34055,679,1,Spring,2010,A+
23621,99348,696,1,Spring,2002,A 
23622,98120,604,1,Spring,2009,B 
23623,95850,962,1,Spring,2008,C+
23624,27430,949,1,Fall,2007,A+
23625,34502,692,1,Spring,2010,C+
23626,38336,476,1,Fall,2010,C 
23627,48471,493,1,Spring,2010,C-
23628,8192,991,1,Spring,2008,C 
23629,25362,237,1,Spring,2008,C-
23630,64642,991,1,Spring,2008,A 
23631,57334,137,1,Spring,2002,B+
23632,29871,612,1,Fall,2007,C+
23633,59046,493,1,Spring,2010,C 
23634,6712,401,1,Fall,2003,B+
23635,26494,748,1,Fall,2003,A+
23636,28252,702,1,Spring,2001,A-
23637,49205,461,1,Fall,2002,B-
23638,30124,200,2,Fall,2002,A+
23639,69752,304,1,Fall,2009,C-
23640,48471,867,2,Fall,2010,A 
23641,61783,493,1,Spring,2010,B+
23642,11455,468,1,Fall,2005,B-
23643,47824,237,2,Fall,2009,A+
23644,83573,408,1,Spring,2007,C 
23645,35881,242,1,Fall,2009,C 
23646,68720,349,1,Spring,2008,B 
23647,85356,105,2,Fall,2002,B-
23648,45359,338,2,Spring,2006,A 
23649,52057,974,1,Fall,2003,A-
23650,71631,362,2,Fall,2006,C-
23651,39978,274,1,Fall,2002,C-
23652,79352,875,1,Spring,2005,A 
23653,28518,867,2,Fall,2010,B-
23654,84845,545,1,Fall,2001,A 
23655,14668,338,1,Spring,2007,C-
23656,30896,808,1,Fall,2003,A 
23657,75560,793,1,Spring,2002,A-
23658,17397,629,1,Spring,2003,B-
23659,65299,408,2,Spring,2003,C+
23660,82646,461,1,Fall,2002,A+
23661,67024,704,1,Spring,2008,A-
23662,1826,200,1,Spring,2007,B+
23663,26695,476,1,Fall,2010,C-
23664,17133,603,1,Fall,2003,A-
23665,38545,694,1,Fall,2002,B 
23666,53048,105,1,Fall,2009,C-
23667,68395,349,1,Spring,2008,A+
23668,68150,239,1,Fall,2006,B-
23669,36052,802,1,Spring,2003,C 
23670,64945,960,1,Fall,2009,C-
23671,80742,349,1,Spring,2008,C-
23672,72959,445,1,Spring,2001,A+
23673,78581,345,1,Spring,2008,C 
23674,15980,421,1,Fall,2004,B+
23675,58172,991,1,Spring,2008,B+
23676,50013,960,1,Fall,2009,B+
23677,27898,927,1,Fall,2002,B-
23678,61854,443,1,Spring,2010,C+
23679,10269,362,2,Fall,2006,B 
23680,16057,875,1,Spring,2005,A-
23681,18234,366,1,Fall,2005,C-
23682,9183,692,1,Spring,2010,C-
23683,99754,362,1,Fall,2005,B-
23684,96246,802,1,Spring,2003,C-
23685,18554,237,2,Fall,2009,B-
23686,57213,366,1,Fall,2005,C+
23687,842,604,1,Spring,2009,C+
23688,3739,496,1,Fall,2001,C+
23689,32217,408,1,Spring,2007,B 
23690,9114,366,1,Fall,2005,B-
23691,80941,468,1,Fall,2005,C 
23692,28316,304,1,Fall,2009,C 
23693,69081,239,1,Fall,2006,A-
23694,35362,972,1,Spring,2009,C 
23695,62429,461,1,Fall,2002,B 
23696,14432,400,2,Fall,2003,C-
23697,74911,319,1,Spring,2003,A 
23698,88418,345,1,Spring,2008,B 
23699,39925,991,1,Spring,2008,A 
23700,68999,349,1,Spring,2008,C-
23701,8853,702,1,Spring,2001,B+
23702,97435,443,2,Spring,2002,B 
23703,65688,612,1,Fall,2007,C-
23704,73411,974,1,Fall,2003,A 
23705,96052,200,1,Spring,2007,C 
23706,74974,629,1,Spring,2003,C+
23707,94894,962,1,Spring,2008,C 
23708,10663,604,1,Spring,2009,A 
23709,46436,893,1,Fall,2007,C 
23710,60249,352,1,Spring,2006,B-
23711,58355,927,1,Fall,2002,B-
23712,86641,239,1,Fall,2006,B 
23713,81876,559,1,Fall,2002,C 
23714,19536,791,1,Spring,2006,C+
23715,38548,626,1,Fall,2006,A+
23716,5843,694,1,Fall,2002,C+
23717,29665,169,1,Spring,2007,B 
23718,90132,258,1,Fall,2007,B+
23719,73606,461,1,Fall,2002,C+
23720,31820,489,1,Fall,2007,C-
23721,87965,304,1,Fall,2009,A-
23722,57925,702,1,Spring,2001,C+
23723,10736,489,1,Fall,2007,C+
23724,75116,599,1,Spring,2003,C 
23725,83573,338,1,Spring,2007,C-
23726,77289,338,1,Spring,2007,C+
23727,30845,338,1,Spring,2007,A+
23728,26473,169,2,Fall,2002,C+
23729,16405,158,1,Fall,2008,A+
23730,17665,852,1,Spring,2008,A+
23731,91343,603,1,Fall,2003,A+
23732,30252,962,1,Spring,2008,B+
23733,85234,270,1,Spring,2010,B 
23734,58413,105,1,Fall,2009,C-
23735,7514,239,1,Fall,2006,B+
23736,61920,105,2,Fall,2002,C+
23737,5898,960,1,Fall,2009,C-
23738,87015,338,1,Spring,2007,C-
23739,78792,239,1,Fall,2006,C 
23740,77548,793,1,Spring,2002,A-
23741,90124,974,1,Fall,2003,C 
23742,43912,663,1,Spring,2005,C+
23743,59397,493,1,Spring,2010,A-
23744,15883,461,1,Fall,2002,B-
23745,30858,802,1,Spring,2003,C+
23746,87651,366,1,Fall,2005,C+
23747,94311,864,1,Spring,2006,B+
23748,95574,169,1,Spring,2007,C+
23749,49339,408,2,Spring,2003,B-
23750,62487,445,1,Spring,2001,A+
23751,31993,802,1,Spring,2003,C-
23752,90234,493,1,Spring,2010,B-
23753,25256,408,2,Spring,2003,C 
23754,97694,493,1,Spring,2010,A 
23755,18809,692,1,Spring,2010,A-
23756,1367,476,1,Fall,2010,C+
23757,5463,603,1,Fall,2003,A+
23758,85366,663,1,Spring,2005,C-
23759,57666,527,1,Fall,2004,B 
23760,44816,169,1,Spring,2007,C+
23761,76049,735,1,Spring,2003,B 
23762,75362,663,1,Spring,2005,C+
23763,91370,105,2,Fall,2002,C 
23764,91132,200,1,Spring,2007,B+
23765,81984,561,1,Fall,2006,A+
23766,4449,960,2,Fall,2006,C-
23767,76173,748,1,Fall,2003,B+
23768,8378,631,1,Spring,2007,A 
23769,41827,239,1,Fall,2006,B+
23770,99694,304,1,Fall,2009,C-
23771,70299,793,1,Spring,2002,B+
23772,79205,581,1,Spring,2005,C-
23773,95574,421,1,Fall,2004,C+
23774,1018,791,1,Spring,2006,B 
23775,22417,893,1,Fall,2007,B 
23776,69081,974,1,Fall,2003,A+
23777,92839,875,1,Spring,2005,A-
23778,99694,631,1,Spring,2007,B-
23779,93986,704,1,Spring,2008,C+
23780,67436,468,1,Fall,2005,A-
23781,93571,571,1,Spring,2004,A 
23782,36494,527,1,Fall,2004,B 
23783,77003,631,1,Spring,2007,C 
23784,81396,338,1,Spring,2007,A 
23785,19638,927,1,Fall,2002,B-
23786,91370,352,1,Spring,2006,A 
23787,507,852,1,Spring,2008,A 
23788,39892,169,2,Fall,2002,C+
23789,82066,893,1,Fall,2007,B 
23790,51553,426,1,Spring,2006,A+
23791,29390,702,1,Spring,2001,A+
23792,66212,493,1,Spring,2010,B 
23793,74672,319,1,Spring,2003,B+
23794,68999,489,1,Fall,2007,B+
23795,49813,571,1,Spring,2004,C-
23796,58606,972,1,Spring,2009,C+
23797,14563,486,1,Fall,2009,A+
23798,51955,415,1,Fall,2010,B+
23799,15430,169,1,Spring,2007,C+
23800,9947,482,1,Fall,2005,B-
23801,15283,242,1,Fall,2009,B 
23802,67657,486,1,Fall,2009,C+
23803,47677,366,1,Fall,2005,A 
23804,83480,408,1,Spring,2007,B+
23805,29399,192,1,Fall,2002,A-
23806,17057,663,1,Spring,2005,C+
23807,40371,802,1,Spring,2003,B 
23808,86661,274,1,Fall,2002,B 
23809,38555,376,1,Fall,2006,B 
23810,61403,426,1,Spring,2006,B+
23811,41890,362,3,Spring,2008,A+
23812,48778,338,2,Spring,2006,C 
23813,58595,972,1,Spring,2009,C 
23814,49759,991,1,Spring,2008,B+
23815,8022,962,1,Spring,2008,A+
23816,73165,867,1,Fall,2006,A-
23817,19050,604,1,Spring,2009,B+
23818,56299,415,1,Fall,2010,A+
23819,57787,974,1,Fall,2003,A 
23820,67018,571,1,Spring,2004,B+
23821,6712,631,1,Spring,2007,B 
23822,14023,461,1,Fall,2002,B+
23823,82083,679,1,Spring,2010,B 
23824,70688,852,1,Spring,2008,B-
23825,72669,760,1,Spring,2004,A 
23826,30957,696,1,Spring,2002,B 
23827,92867,496,1,Fall,2001,B-
23828,1827,747,1,Spring,2004,A 
23829,67340,867,1,Fall,2006,B+
23830,15283,445,1,Spring,2001,A+
23831,96117,443,2,Spring,2002,C-
23832,70924,735,2,Spring,2010,B 
23833,42991,237,2,Fall,2009,B 
23834,77218,352,1,Spring,2006,A 
23835,86674,158,2,Spring,2008,C 
23836,71631,461,1,Fall,2002,C-
23837,32369,795,1,Spring,2004,C-
23838,22618,631,1,Spring,2007,B+
23839,10556,239,1,Fall,2006,A+
23840,79502,864,1,Spring,2006,B+
23841,931,760,1,Spring,2004,A 
23842,52187,927,1,Fall,2002,C 
23843,49813,270,1,Spring,2010,C 
23844,2629,457,1,Spring,2001,B-
23845,30299,604,1,Spring,2009,C 
23846,12979,242,1,Fall,2009,C 
23847,37759,747,1,Spring,2004,C 
23848,94142,867,1,Fall,2006,C 
23849,5243,960,2,Fall,2006,B 
23850,28989,426,1,Spring,2006,B+
23851,57780,400,1,Spring,2007,B-
23852,59848,852,1,Spring,2008,B-
23853,45083,200,1,Spring,2007,B-
23854,29239,962,1,Spring,2008,A-
23855,91616,486,1,Fall,2009,C-
23856,67293,604,1,Spring,2009,C 
23857,38271,791,1,Spring,2006,B 
23858,123,496,1,Fall,2001,C-
23859,25256,893,1,Fall,2007,B 
23860,57083,468,1,Fall,2005,A 
23861,82301,400,1,Spring,2007,B 
23862,56212,852,1,Spring,2008,A 
23863,51975,468,2,Fall,2007,A 
23864,75794,545,1,Fall,2001,A 
23865,49873,581,1,Spring,2005,A+
23866,11530,319,1,Spring,2003,C 
23867,57107,867,2,Fall,2010,B+
23868,78552,242,1,Fall,2009,B 
23869,89571,793,1,Spring,2002,B 
23870,47265,802,1,Spring,2003,A 
23871,54605,319,1,Spring,2003,B-
23872,39657,527,1,Fall,2004,A+
23873,18234,571,1,Spring,2004,C+
23874,65121,457,1,Spring,2001,B+
23875,53077,334,1,Fall,2009,A+
23876,17057,338,2,Spring,2006,B-
23877,4015,843,1,Fall,2010,B 
23878,48778,400,2,Fall,2003,A 
23879,88417,972,1,Spring,2009,B-
23880,29959,561,1,Fall,2006,A 
23881,65208,319,1,Spring,2003,A 
23882,89734,169,1,Spring,2007,B+
23883,69850,974,1,Fall,2003,C 
23884,39901,401,1,Fall,2003,A 
23885,10727,962,1,Spring,2008,A-
23886,14628,493,1,Spring,2010,B+
23887,50969,629,1,Spring,2003,C 
23888,69081,338,2,Spring,2006,A 
23889,11855,571,1,Spring,2004,A-
23890,41091,408,1,Spring,2007,A 
23891,72643,461,1,Fall,2002,C 
23892,19450,962,1,Spring,2008,B-
23893,90194,760,1,Spring,2004,B 
23894,51678,802,1,Spring,2003,A 
23895,95089,468,1,Fall,2005,B 
23896,62795,158,1,Fall,2008,C 
23897,8912,489,1,Fall,2007,B+
23898,79502,237,1,Spring,2008,C 
23899,95697,808,1,Fall,2003,B+
23900,94801,105,2,Fall,2002,B 
23901,24002,843,1,Fall,2010,A-
23902,70061,974,1,Fall,2003,A 
23903,10834,192,1,Fall,2002,B+
23904,9256,169,2,Fall,2002,A+
23905,28133,443,1,Spring,2010,B+
23906,55009,239,1,Fall,2006,A-
23907,36995,591,1,Spring,2005,A+
23908,83314,408,2,Spring,2003,C+
23909,95366,445,1,Spring,2001,A+
23910,1220,631,1,Spring,2007,A 
23911,49073,893,1,Fall,2007,C+
23912,66293,962,1,Spring,2008,B+
23913,41091,626,1,Fall,2006,C-
23914,33791,362,2,Fall,2006,C-
23915,15726,274,1,Fall,2002,B-
23916,88045,793,1,Spring,2002,B+
23917,39394,864,1,Spring,2006,A-
23918,62832,694,1,Fall,2002,C+
23919,72768,468,1,Fall,2005,A-
23920,30182,200,2,Fall,2002,B 
23921,69679,679,1,Spring,2010,C 
23922,34018,457,1,Spring,2001,B+
23923,12362,795,1,Spring,2004,B-
23924,99775,591,1,Spring,2005,C 
23925,93571,200,1,Spring,2007,C 
23926,21102,893,1,Fall,2007,C-
23927,69081,527,1,Fall,2004,A 
23928,85981,735,2,Spring,2010,B-
23929,72501,679,1,Spring,2010,C 
23930,25380,362,3,Spring,2008,A+
23931,7123,421,1,Fall,2004,B 
23932,38555,702,1,Spring,2001,A 
23933,40738,239,1,Fall,2006,C+
23934,52157,401,1,Fall,2003,B+
23935,24865,362,2,Fall,2006,B 
23936,21692,366,1,Fall,2005,C+
23937,65715,808,1,Fall,2003,C+
23938,99730,747,1,Spring,2004,C 
23939,61403,304,1,Fall,2009,B-
23940,4383,200,1,Spring,2007,B+
